Year,State,percent_white,percent_black,percent_hispanic,percent_asian,percent_mixed_race
2015,Wisconsin,0.821,0.06,0.066,0.027,0.019
2015,Wyoming,0.843,0.01,0.099,0.01,0.024
2016,Alabama,0.66,0.265,0.041,0.012,0.017
2016,Alaska,0.614,0.029,0.067,0.06,0.068
2016,Arizona,0.555,0.04,0.309,0.032,0.023
2016,Arkansas,0.73,0.153,0.073,0.014,0.022
2016,California,0.375,0.054,0.39,0.142,0.033
2016,Colorado,0.687,0.039,0.213,0.031,0.025
2016,Connecticut,0.676,0.098,0.158,0.045,0.022
2016,Delaware,0.63,0.207,0.092,0.04,0.027
2016,Florida,0.547,0.151,0.251,0.027,0.022
2016,Georgia,0.534,0.308,0.094,0.038,0.023
2016,Hawaii,0.211,0.013,0.102,0.376,0.202
2016,Idaho,0.825,0.01,0.123,0.014,0.02
2016,Illinois,0.618,0.137,0.171,0.053,0.019
2016,Indiana,0.798,0.091,0.068,0.021,0.021
2016,Iowa,0.866,0.033,0.057,0.024,0.017
2016,Kansas,0.765,0.056,0.117,0.027,0.029
2016,Kentucky,0.852,0.08,0.034,0.014,0.018
2016,Louisiana,0.594,0.318,0.049,0.017,0.017
2016,Maine,0.936,0.015,0.015,0.012,0.016
2016,Maryland,0.514,0.293,0.098,0.063,0.03
2016,Massachusetts,0.726,0.067,0.114,0.063,0.028
2016,Michigan,0.756,0.135,0.049,0.029,0.027
2016,Minnesota,0.807,0.057,0.051,0.049,0.026
2016,Mississippi,0.572,0.376,0.028,0.01,0.011
2016,Missouri,0.798,0.113,0.04,0.019,0.024
2016,Nebraska,0.8,0.044,0.106,0.023,0.02
2016,Nevada,0.499,0.083,0.285,0.083,0.035
2016,New Hampshire,0.911,0.011,0.035,0.025,0.018
2016,New Jersey,0.557,0.125,0.2,0.095,0.022
2016,New Mexico,0.379,0.017,0.486,0.015,0.017
2016,New York,0.556,0.142,0.191,0.085,0.025
2016,North Carolina,0.636,0.211,0.092,0.027,0.023
2016,North Dakota,0.854,0.026,0.031,0.01,0.024
2016,Ohio,0.796,0.121,0.036,0.02,0.026
2016,Oklahoma,0.663,0.069,0.103,0.019,0.072
2016,Oregon,0.763,0.017,0.127,0.042,0.037
2016,Pennsylvania,0.773,0.103,0.07,0.033,0.02
2016,Rhode Island,0.728,0.056,0.151,0.033,0.028
2016,South Carolina,0.64,0.267,0.055,0.015,0.021
2016,South Dakota,0.827,0.013,0.037,0.015,0.02
2016,Tennessee,0.744,0.164,0.052,0.018,0.019
2016,Texas,0.425,0.115,0.393,0.047,0.018
2016,Utah,0.788,0.01,0.138,0.024,0.024
2016,Vermont,0.935,0.01,0.019,0.011,0.023
2016,Virginia,0.623,0.185,0.091,0.064,0.034
2016,Washington,0.695,0.034,0.124,0.081,0.049
2016,West Virginia,0.924,0.034,0.014,0.01,0.019
2016,Wisconsin,0.819,0.06,0.067,0.027,0.019
2016,Wyoming,0.847,0.01,0.096,0.01,0.018
2017,Alabama,0.658,0.266,0.041,0.013,0.017
2017,Alaska,0.61,0.025,0.067,0.066,0.089
2017,Arizona,0.55,0.04,0.313,0.032,0.025
2017,Arkansas,0.725,0.149,0.076,0.017,0.027
2017,California,0.37,0.053,0.393,0.145,0.033
2017,Colorado,0.683,0.038,0.216,0.031,0.026
2017,Connecticut,0.667,0.097,0.163,0.045,0.027
2017,Delaware,0.626,0.212,0.092,0.04,0.027
2017,Florida,0.539,0.151,0.258,0.028,0.023
2017,Georgia,0.529,0.309,0.096,0.04,0.024
2017,Hawaii,0.207,0.01,0.102,0.382,0.203
2017,Idaho,0.821,0.01,0.124,0.013,0.025
2017,Illinois,0.613,0.137,0.174,0.054,0.021
2017,Indiana,0.794,0.091,0.07,0.021,0.024
2017,Iowa,0.859,0.031,0.059,0.027,0.02
2017,Kansas,0.761,0.053,0.119,0.03,0.03
2017,Kentucky,0.849,0.079,0.035,0.015,0.022
2017,Louisiana,0.588,0.318,0.052,0.018,0.019
2017,Maine,0.937,0.011,0.016,0.011,0.019
2017,Maryland,0.507,0.292,0.102,0.065,0.031
2017,Massachusetts,0.717,0.069,0.119,0.064,0.029
2017,Michigan,0.753,0.135,0.05,0.031,0.026
2017,Minnesota,0.8,0.064,0.052,0.048,0.026
2017,Mississippi,0.569,0.377,0.028,0.01,0.012
2017,Missouri,0.797,0.111,0.042,0.02,0.025
2017,Nebraska,0.792,0.043,0.11,0.025,0.023
2017,Nevada,0.489,0.087,0.289,0.084,0.035
2017,New Hampshire,0.906,0.013,0.036,0.027,0.016
2017,New Jersey,0.55,0.125,0.205,0.098,0.021
2017,New Mexico,0.373,0.016,0.49,0.013,0.018
2017,New York,0.552,0.142,0.193,0.087,0.025
2017,North Carolina,0.631,0.21,0.094,0.028,0.026
2017,North Dakota,0.847,0.029,0.034,0.017,0.017
2017,Ohio,0.792,0.12,0.037,0.022,0.028
2017,Oklahoma,0.659,0.069,0.105,0.021,0.071
2017,Oregon,0.758,0.017,0.13,0.045,0.038
2017,Pennsylvania,0.767,0.105,0.073,0.034,0.02
2017,Rhode Island,0.722,0.054,0.155,0.035,0.03
2017,South Carolina,0.64,0.267,0.056,0.015,0.02
2017,South Dakota,0.825,0.021,0.036,0.013,0.022
2017,Tennessee,0.741,0.164,0.054,0.018,0.021
2017,Texas,0.419,0.116,0.397,0.048,0.018
2017,Utah,0.785,0.011,0.14,0.024,0.023
2017,Vermont,0.931,0.012,0.017,0.017,0.02
2017,Virginia,0.619,0.185,0.093,0.066,0.035
2017,Washington,0.687,0.034,0.127,0.085,0.051
2017,West Virginia,0.926,0.037,0.012,0.01,0.016
2017,Wisconsin,0.815,0.058,0.068,0.03,0.021
2017,Wyoming,0.842,0.01,0.1,0.01,0.02
2018,Alabama,0.656,0.265,0.043,0.013,0.019
2018,Alaska,0.601,0.029,0.071,0.061,0.072
2018,Arizona,0.545,0.042,0.316,0.032,0.024
2018,Arkansas,0.722,0.15,0.077,0.015,0.027
2018,California,0.367,0.054,0.394,0.146,0.033
2018,Colorado,0.68,0.038,0.216,0.032,0.028
2018,Connecticut,0.663,0.099,0.166,0.047,0.024
2018,Delaware,0.621,0.213,0.095,0.042,0.025
2018,Florida,0.533,0.151,0.263,0.027,0.024
2018,Georgia,0.525,0.309,0.097,0.041,0.025
2018,Hawaii,0.206,0.015,0.105,0.379,0.199
2018,Idaho,0.819,0.005,0.127,0.016,0.022
2018,Illinois,0.61,0.136,0.175,0.056,0.022
2018,Indiana,0.79,0.093,0.071,0.023,0.022
2018,Iowa,0.855,0.034,0.061,0.026,0.02
2018,Kansas,0.76,0.054,0.12,0.028,0.032
2018,Kentucky,0.848,0.076,0.036,0.015,0.023
2018,Louisiana,0.588,0.316,0.051,0.016,0.023
2018,Maine,0.934,0.013,0.015,0.013,0.021
2018,Maryland,0.503,0.293,0.105,0.064,0.034
2018,Massachusetts,0.708,0.07,0.124,0.067,0.029
2018,Michigan,0.75,0.135,0.052,0.032,0.026
2018,Minnesota,0.796,0.065,0.054,0.047,0.028
2018,Mississippi,0.567,0.377,0.028,0.009,0.014
2018,Missouri,0.795,0.113,0.041,0.02,0.026
2018,Nebraska,0.787,0.044,0.111,0.023,0.029
2018,Nevada,0.485,0.087,0.291,0.081,0.041
2018,New Hampshire,0.902,0.011,0.038,0.028,0.018
2018,New Jersey,0.547,0.126,0.208,0.097,0.021
2018,New Mexico,0.369,0.018,0.491,0.015,0.017
2018,New York,0.553,0.141,0.193,0.085,0.026
2018,North Carolina,0.629,0.209,0.096,0.029,0.027
2018,North Dakota,0.839,0.03,0.035,0.02,0.024
2018,Ohio,0.788,0.121,0.038,0.023,0.028
2018,Oklahoma,0.653,0.07,0.109,0.021,0.072
2018,Oregon,0.752,0.018,0.133,0.046,0.038
2018,Pennsylvania,0.763,0.103,0.076,0.035,0.022
2018,Rhode Island,0.715,0.056,0.16,0.034,0.031
2018,South Carolina,0.638,0.263,0.058,0.016,0.022
2018,South Dakota,0.816,0.022,0.038,0.013,0.025
2018,Tennessee,0.738,0.165,0.055,0.017,0.022
2018,Texas,0.414,0.116,0.398,0.05,0.019
2018,Utah,0.78,0.012,0.141,0.023,0.026
2018,Vermont,0.929,0.011,0.018,0.019,0.019
2018,Virginia,0.615,0.186,0.095,0.066,0.036
2018,Washington,0.679,0.037,0.129,0.088,0.05
2018,West Virginia,0.925,0.036,0.013,0.008,0.018
2018,Wisconsin,0.812,0.062,0.07,0.028,0.021
2018,Wyoming,0.842,0.005,0.1,0.011,0.02
2019,Alabama,0.654,0.265,0.044,0.014,0.019
2019,Alaska,0.6,0.022,0.07,0.06,0.083
2019,Arizona,0.542,0.043,0.318,0.033,0.024
2019,Arkansas,0.721,0.152,0.078,0.016,0.024
2019,California,0.364,0.053,0.395,0.147,0.033
2019,Colorado,0.678,0.038,0.218,0.032,0.028
2019,Connecticut,0.657,0.1,0.169,0.046,0.026
2019,Delaware,0.614,0.218,0.097,0.039,0.028
2019,Florida,0.53,0.15,0.266,0.027,0.024
2019,Georgia,0.52,0.313,0.098,0.041,0.025
2019,Hawaii,0.204,0.012,0.103,0.394,0.184
2019,Idaho,0.816,0.007,0.129,0.012,0.026
2019,Illinois,0.609,0.136,0.176,0.056,0.022
2019,Indiana,0.786,0.092,0.072,0.024,0.023
2019,Iowa,0.853,0.039,0.063,0.023,0.019
2019,Kansas,0.757,0.055,0.122,0.028,0.032
2019,Kentucky,0.845,0.08,0.037,0.016,0.02
2019,Louisiana,0.588,0.319,0.052,0.017,0.019
2019,Maine,0.932,0.014,0.017,0.011,0.019
2019,Maryland,0.499,0.296,0.106,0.064,0.032
2019,Massachusetts,0.705,0.07,0.124,0.067,0.032
2019,Michigan,0.749,0.134,0.053,0.032,0.027
2019,Minnesota,0.791,0.064,0.056,0.049,0.03
2019,Mississippi,0.566,0.376,0.03,0.01,0.014
2019,Missouri,0.794,0.112,0.043,0.021,0.026
2019,Montana,0.861,0.006,0.037,0.008,0.028
2019,Nebraska,0.785,0.048,0.113,0.024,0.021
2019,Nevada,0.478,0.092,0.293,0.085,0.037
2019,New Hampshire,0.898,0.013,0.039,0.026,0.021
2019,New Jersey,0.545,0.124,0.21,0.096,0.024
2019,New Mexico,0.367,0.017,0.495,0.016,0.018
2019,New York,0.552,0.14,0.193,0.086,0.027
2019,North Carolina,0.627,0.209,0.097,0.029,0.026
2019,North Dakota,0.841,0.024,0.04,0.014,0.026
2019,Ohio,0.786,0.122,0.04,0.023,0.028
2019,Oklahoma,0.65,0.069,0.111,0.021,0.071
2019,Oregon,0.75,0.018,0.134,0.047,0.04
2019,Pennsylvania,0.76,0.104,0.078,0.035,0.023
2019,Rhode Island,0.705,0.059,0.166,0.033,0.033
2019,South Carolina,0.637,0.262,0.057,0.017,0.022
2019,South Dakota,0.819,0.022,0.037,0.013,0.024
2019,Tennessee,0.736,0.164,0.057,0.018,0.022
2019,Texas,0.411,0.117,0.4,0.05,0.019
2019,Utah,0.778,0.01,0.144,0.023,0.027
2019,Vermont,0.928,0.011,0.018,0.016,0.02
2019,Virginia,0.613,0.189,0.096,0.067,0.033
2019,Washington,0.675,0.038,0.13,0.089,0.05
2019,West Virginia,0.925,0.032,0.014,0.008,0.018
2019,Wisconsin,0.811,0.062,0.071,0.03,0.02
2019,Wyoming,0.838,0.01,0.101,0.006,0.021
2020,Alabama,0.649,0.26,0.0455,0.0135,0.027999999999999997
2020,Alaska,0.5894999999999999,0.024,0.0685,0.065,0.094
2020,Arizona,0.5315000000000001,0.041999999999999996,0.321,0.033,0.035500000000000004
2020,Arkansas,0.702,0.148,0.0805,0.015,0.046
2020,California,0.353,0.052,0.399,0.149,0.04
2020,Colorado,0.6655,0.037,0.22,0.0315,0.0405
2020,Connecticut,0.6425000000000001,0.0985,0.1735,0.0465,0.0375
2020,Delaware,0.6045,0.21050000000000002,0.0995,0.04,0.0425
2020,Florida,0.521,0.147,0.268,0.0275,0.035
2020,Georgia,0.5115000000000001,0.308,0.099,0.041999999999999996,0.036500000000000005
2020,Hawaii,0.2,0.0125,0.106,0.3845,0.1965
2020,Idaho,0.802,0.007,0.131,0.013000000000000001,0.0385
2020,Illinois,0.5994999999999999,0.134,0.1785,0.0565,0.0305
2020,Indiana,0.7765,0.089,0.0745,0.0235,0.034
2020,Iowa,0.842,0.036500000000000005,0.065,0.023,0.03
2020,Kansas,0.7455,0.051000000000000004,0.1255,0.028999999999999998,0.044
2020,Kentucky,0.8374999999999999,0.07400000000000001,0.0375,0.0155,0.0335
2020,Louisiana,0.581,0.3125,0.0535,0.0175,0.0315
2020,Maine,0.916,0.014,0.0175,0.011,0.036
2020,Maryland,0.49,0.291,0.1085,0.066,0.041999999999999996
2020,Massachusetts,0.6910000000000001,0.0655,0.1265,0.068,0.0475
2020,Michigan,0.74,0.1325,0.0545,0.032,0.0375
2020,Minnesota,0.78,0.0655,0.057,0.0495,0.0395
2020,Mississippi,0.5625,0.3665,0.0305,0.009000000000000001,0.027
2020,Missouri,0.781,0.109,0.0445,0.0205,0.0415
2020,Montana,0.8494999999999999,0.005,0.039999999999999994,0.0075,0.041
2020,Nebraska,0.7755000000000001,0.045,0.11649999999999999,0.023,0.0325
2020,Nevada,0.4645,0.089,0.297,0.0845,0.051500000000000004
2020,New Hampshire,0.887,0.0125,0.040999999999999995,0.0265,0.032
2020,New Jersey,0.5335000000000001,0.1225,0.213,0.098,0.032
2020,New Mexico,0.3575,0.0165,0.499,0.015,0.027499999999999997
2020,New York,0.5435000000000001,0.136,0.1945,0.0865,0.0375
2020,North Carolina,0.619,0.203,0.099,0.03,0.038
2020,North Dakota,0.834,0.026500000000000003,0.0395,0.014,0.034999999999999996
2020,Ohio,0.7765,0.1185,0.041499999999999995,0.0235,0.0385
2020,Oklahoma,0.6395,0.067,0.11499999999999999,0.022,0.08199999999999999
2020,Oregon,0.7355,0.018,0.137,0.046,0.052500000000000005
2020,Pennsylvania,0.7495,0.1005,0.081,0.036000000000000004,0.033
2020,Rhode Island,0.697,0.051,0.16999999999999998,0.0315,0.0465
2020,South Carolina,0.6325000000000001,0.2545,0.06,0.0165,0.0325
2020,South Dakota,0.8105,0.020999999999999998,0.0385,0.013999999999999999,0.0345
2020,Tennessee,0.7295,0.1575,0.058499999999999996,0.0175,0.035
2020,Texas,0.402,0.1155,0.402,0.051000000000000004,0.027000000000000003
2020,Utah,0.769,0.01,0.1455,0.024,0.0355
2020,Vermont,0.917,0.011,0.019,0.017,0.032
2020,Virginia,0.604,0.183,0.099,0.0675,0.0445
2020,Washington,0.6605000000000001,0.0375,0.133,0.0915,0.0615
2020,West Virginia,0.9155,0.0285,0.0155,0.008,0.0305
2020,Wisconsin,0.802,0.06,0.073,0.03,0.0295
2020,Wyoming,0.8254999999999999,0.0095,0.10350000000000001,0.006500000000000001,0.0345
2021,Alabama,0.644,0.255,0.047,0.013,0.037
2021,Alaska,0.579,0.026,0.067,0.07,0.105
2021,Arizona,0.521,0.041,0.324,0.033,0.047
2021,Arkansas,0.683,0.144,0.083,0.014,0.068
2021,California,0.342,0.051,0.403,0.151,0.047
2021,Colorado,0.653,0.036,0.222,0.031,0.053
2021,Connecticut,0.628,0.097,0.178,0.047,0.049
2021,Delaware,0.595,0.203,0.102,0.041,0.057
2021,Florida,0.512,0.144,0.27,0.028,0.046
2021,Georgia,0.503,0.303,0.1,0.043,0.048
2021,Hawaii,0.196,0.013,0.109,0.375,0.209
2021,Idaho,0.788,0.007,0.133,0.014,0.051
2021,Illinois,0.59,0.132,0.181,0.057,0.039
2021,Indiana,0.767,0.086,0.077,0.023,0.045
2021,Iowa,0.831,0.034,0.067,0.023,0.041
2021,Kansas,0.734,0.047,0.129,0.03,0.056
2021,Kentucky,0.83,0.068,0.038,0.015,0.047
2021,Louisiana,0.574,0.306,0.055,0.018,0.044
2021,Maine,0.9,0.014,0.018,0.011,0.053
2021,Maryland,0.481,0.286,0.111,0.068,0.052
2021,Massachusetts,0.677,0.061,0.129,0.069,0.063
2021,Michigan,0.731,0.131,0.056,0.032,0.048
2021,Minnesota,0.769,0.067,0.058,0.05,0.049
2021,Mississippi,0.559,0.357,0.031,0.008,0.04
2021,Missouri,0.768,0.106,0.046,0.02,0.057
2021,Montana,0.838,0.004,0.043,0.007,0.054
2021,Nebraska,0.766,0.042,0.12,0.022,0.044
2021,Nevada,0.451,0.086,0.301,0.084,0.066
2021,New Hampshire,0.876,0.012,0.043,0.027,0.043
2021,New Jersey,0.522,0.121,0.216,0.1,0.04
2021,New Mexico,0.348,0.016,0.503,0.014,0.037
2021,New York,0.535,0.132,0.196,0.087,0.048
2021,North Carolina,0.611,0.197,0.101,0.031,0.05
2021,North Dakota,0.827,0.029,0.039,0.014,0.044
2021,Ohio,0.767,0.115,0.043,0.024,0.049
2021,Oklahoma,0.629,0.065,0.119,0.023,0.093
2021,Oregon,0.721,0.018,0.14,0.045,0.065
2021,Pennsylvania,0.739,0.097,0.084,0.037,0.043
2021,Rhode Island,0.689,0.043,0.174,0.03,0.06
2021,South Carolina,0.628,0.247,0.063,0.016,0.043
2021,South Dakota,0.802,0.02,0.04,0.015,0.045
2021,Tennessee,0.723,0.151,0.06,0.017,0.048
2021,Texas,0.393,0.114,0.404,0.052,0.035
2021,Utah,0.76,0.01,0.147,0.025,0.044
2021,Vermont,0.906,0.011,0.02,0.018,0.044
2021,Virginia,0.595,0.177,0.102,0.068,0.056
2021,Washington,0.646,0.037,0.136,0.094,0.073
2021,West Virginia,0.906,0.025,0.017,0.008,0.043
2021,Wisconsin,0.793,0.058,0.075,0.03,0.039
2021,Wyoming,0.813,0.009,0.106,0.007,0.048
2022,Alabama,0.645,0.252,0.048,0.014,0.039
2022,Alaska,0.577,0.028,0.073,0.061,0.116
2022,Arizona,0.518,0.043,0.325,0.035,0.044
2022,Arkansas,0.677,0.141,0.085,0.015,0.074
2022,California,0.337,0.051,0.404,0.153,0.049
2022,Colorado,0.65,0.036,0.226,0.031,0.052
2022,Connecticut,0.62,0.097,0.183,0.047,0.052
2022,Delaware,0.59,0.211,0.103,0.041,0.054
2022,Florida,0.508,0.144,0.273,0.028,0.046
2022,Georgia,0.498,0.306,0.104,0.044,0.047
2022,Hawaii,0.195,0.011,0.108,0.359,0.232
2022,Idaho,0.793,0.005,0.135,0.013,0.043
2022,Illinois,0.585,0.13,0.184,0.06,0.04
2022,Indiana,0.761,0.091,0.078,0.025,0.044
2022,Iowa,0.829,0.036,0.068,0.024,0.039
2022,Kansas,0.733,0.046,0.131,0.03,0.055
2022,Kentucky,0.825,0.074,0.041,0.014,0.045
2022,Louisiana,0.571,0.306,0.057,0.018,0.044
2022,Maine,0.905,0.016,0.02,0.009,0.045
2022,Maryland,0.472,0.292,0.115,0.066,0.054
2022,Massachusetts,0.673,0.065,0.131,0.07,0.06
2022,Michigan,0.729,0.129,0.057,0.033,0.05
2022,Minnesota,0.763,0.065,0.058,0.052,0.055
2022,Mississippi,0.557,0.364,0.032,0.009,0.035
2022,Missouri,0.769,0.104,0.047,0.021,0.056
2022,Montana,0.838,0.003,0.043,0.006,0.058
2022,Nebraska,0.759,0.042,0.123,0.023,0.047
2022,Nevada,0.444,0.09,0.303,0.09,0.063
2022,New Hampshire,0.867,0.014,0.045,0.026,0.047
2022,New Jersey,0.515,0.118,0.22,0.101,0.046
2022,New Mexico,0.347,0.015,0.505,0.016,0.035
2022,New York,0.53,0.133,0.197,0.09,0.048
2022,North Carolina,0.609,0.2,0.104,0.031,0.046
2022,North Dakota,0.828,0.026,0.044,0.012,0.048
2022,Ohio,0.763,0.118,0.044,0.025,0.049
2022,Oklahoma,0.628,0.065,0.122,0.023,0.092
2022,Oregon,0.718,0.017,0.144,0.045,0.065
2022,Pennsylvania,0.733,0.098,0.087,0.037,0.045
2022,Rhode Island,0.68,0.045,0.179,0.032,0.062
2022,South Carolina,0.628,0.247,0.064,0.017,0.041
2022,South Dakota,0.801,0.019,0.046,0.014,0.045
2022,Tennessee,0.721,0.152,0.063,0.019,0.044
2022,Texas,0.389,0.115,0.405,0.054,0.036
2022,Utah,0.756,0.01,0.152,0.026,0.039
2022,Vermont,0.904,0.008,0.022,0.015,0.049
2022,Virginia,0.589,0.182,0.104,0.07,0.054
2022,Washington,0.636,0.038,0.14,0.098,0.073
2022,West Virginia,0.904,0.029,0.019,0.007,0.04
2022,Wisconsin,0.791,0.057,0.076,0.029,0.041
2022,Wyoming,0.819,0.007,0.109,0.006,0.043
2015,Montana,0.8654999999999999,0.008,0.035,0.009000000000000001,0.0225
2016,Montana,0.8654999999999999,0.008,0.035,0.009000000000000001,0.0225
2017,Montana,0.8654999999999999,0.008,0.035,0.009000000000000001,0.0225
2018,Montana,0.8654999999999999,0.008,0.035,0.009000000000000001,0.0225
