Year,State,    Bachelor's degree or higher,Less than high school,High school or some college
2016,Illinois,0.163,0.745,0.092
2016,Indiana,0.11,0.706,0.184
2016,Iowa,0.129,0.763,0.10799999999999998
2016,Kansas,0.121,0.747,0.132
2016,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2016,Louisiana,0.084,0.677,0.23899999999999993
2016,Maine,0.11599999999999999,0.69,0.194
2016,Maryland,0.177,0.739,0.08400000000000002
2016,Massachusetts,0.207,0.759,0.03400000000000003
2016,Michigan,0.111,0.727,0.16200000000000003
2016,Minnesota,0.161,0.771,0.06799999999999998
2016,Mississippi,0.07400000000000001,0.746,0.18
2016,Missouri,0.122,0.736,0.14200000000000002
2016,Montana,0.102,0.681,0.21700000000000003
2016,Nebraska,0.122,0.752,0.126
2016,Nevada,0.064,0.666,0.26999999999999996
2016,New Hampshire,0.17,0.708,0.12199999999999997
2016,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2016,New Mexico,0.083,0.712,0.20500000000000002
2016,New York,0.18899999999999997,0.76,0.05100000000000002
2016,North Carolina,0.129,0.73,0.14100000000000001
2016,North Dakota,0.14300000000000002,0.734,0.123
2016,Ohio,0.124,0.708,0.16799999999999998
2016,Oklahoma,0.077,0.688,0.235
2016,Oregon,0.11599999999999999,0.732,0.15200000000000002
2016,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2016,Rhode Island,0.138,0.722,0.14
2016,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2016,South Dakota,0.139,0.735,0.126
2016,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2016,Texas,0.11,0.7050000000000001,0.185
2016,Utah,0.087,0.734,0.17900000000000002
2016,Vermont,0.174,0.696,0.13
2016,Virginia,0.15,0.724,0.12600000000000003
2016,Washington,0.135,0.737,0.128
2016,West Virginia,0.109,0.7030000000000001,0.188
2016,Wisconsin,0.135,0.719,0.14600000000000002
2016,Wyoming,0.076,0.696,0.22799999999999998
2017,Alabama,0.08199999999999999,0.7050000000000001,0.213
2017,Alaska,0.10400000000000001,0.6439999999999999,0.252
2017,Arizona,0.09,0.6990000000000001,0.211
2017,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2017,California,0.11599999999999999,0.734,0.15000000000000002
2017,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2017,Connecticut,0.163,0.747,0.09
2017,Delaware,0.121,0.694,0.185
2017,Florida,0.107,0.722,0.17100000000000004
2017,Georgia,0.111,0.7030000000000001,0.186
2017,Hawaii,0.12,0.64,0.24
2017,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2017,Illinois,0.163,0.745,0.092
2017,Indiana,0.11,0.706,0.184
2017,Iowa,0.129,0.763,0.10799999999999998
2017,Kansas,0.121,0.747,0.132
2017,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2017,Louisiana,0.084,0.677,0.23899999999999993
2017,Maine,0.11599999999999999,0.69,0.194
2017,Maryland,0.177,0.739,0.08400000000000002
2017,Massachusetts,0.207,0.759,0.03400000000000003
2017,Michigan,0.111,0.727,0.16200000000000003
2017,Minnesota,0.161,0.771,0.06799999999999998
2017,Mississippi,0.07400000000000001,0.746,0.18
2017,Missouri,0.122,0.736,0.14200000000000002
2017,Montana,0.102,0.681,0.21700000000000003
2017,Nebraska,0.122,0.752,0.126
2017,Nevada,0.064,0.666,0.26999999999999996
2017,New Hampshire,0.17,0.708,0.12199999999999997
2017,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2017,New Mexico,0.083,0.712,0.20500000000000002
2017,New York,0.18899999999999997,0.76,0.05100000000000002
2017,North Carolina,0.129,0.73,0.14100000000000001
2017,North Dakota,0.14300000000000002,0.734,0.123
2017,Ohio,0.124,0.708,0.16799999999999998
2017,Oklahoma,0.077,0.688,0.235
2017,Oregon,0.11599999999999999,0.732,0.15200000000000002
2017,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2017,Rhode Island,0.138,0.722,0.14
2017,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2017,South Dakota,0.139,0.735,0.126
2017,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2017,Texas,0.11,0.7050000000000001,0.185
2017,Utah,0.087,0.734,0.17900000000000002
2017,Vermont,0.174,0.696,0.13
2017,Virginia,0.15,0.724,0.12600000000000003
2017,Washington,0.135,0.737,0.128
2017,West Virginia,0.109,0.7030000000000001,0.188
2017,Wisconsin,0.135,0.719,0.14600000000000002
2017,Wyoming,0.076,0.696,0.22799999999999998
2018,Alabama,0.08199999999999999,0.7050000000000001,0.213
2018,Alaska,0.10400000000000001,0.6439999999999999,0.252
2018,Arizona,0.09,0.6990000000000001,0.211
2018,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2018,California,0.11599999999999999,0.734,0.15000000000000002
2018,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2018,Connecticut,0.163,0.747,0.09
2018,Delaware,0.121,0.694,0.185
2018,Florida,0.107,0.722,0.17100000000000004
2018,Georgia,0.111,0.7030000000000001,0.186
2018,Hawaii,0.12,0.64,0.24
2018,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2018,Illinois,0.163,0.745,0.092
2018,Indiana,0.11,0.706,0.184
2018,Iowa,0.129,0.763,0.10799999999999998
2018,Kansas,0.121,0.747,0.132
2018,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2018,Louisiana,0.084,0.677,0.23899999999999993
2018,Maine,0.11599999999999999,0.69,0.194
2018,Maryland,0.177,0.739,0.08400000000000002
2018,Massachusetts,0.207,0.759,0.03400000000000003
2018,Michigan,0.111,0.727,0.16200000000000003
2018,Minnesota,0.161,0.771,0.06799999999999998
2018,Mississippi,0.07400000000000001,0.746,0.18
2018,Missouri,0.122,0.736,0.14200000000000002
2018,Montana,0.102,0.681,0.21700000000000003
2018,Nebraska,0.122,0.752,0.126
2018,Nevada,0.064,0.666,0.26999999999999996
2018,New Hampshire,0.17,0.708,0.12199999999999997
2018,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2018,New Mexico,0.083,0.712,0.20500000000000002
2018,New York,0.18899999999999997,0.76,0.05100000000000002
2018,North Carolina,0.129,0.73,0.14100000000000001
2018,North Dakota,0.14300000000000002,0.734,0.123
2018,Ohio,0.124,0.708,0.16799999999999998
2018,Oklahoma,0.077,0.688,0.235
2018,Oregon,0.11599999999999999,0.732,0.15200000000000002
2018,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2018,Rhode Island,0.138,0.722,0.14
2018,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2018,South Dakota,0.139,0.735,0.126
2018,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2018,Texas,0.11,0.7050000000000001,0.185
2018,Utah,0.087,0.734,0.17900000000000002
2018,Vermont,0.174,0.696,0.13
2018,Virginia,0.15,0.724,0.12600000000000003
2018,Washington,0.135,0.737,0.128
2018,West Virginia,0.109,0.7030000000000001,0.188
2018,Wisconsin,0.135,0.719,0.14600000000000002
2018,Wyoming,0.076,0.696,0.22799999999999998
2019,Alabama,0.08199999999999999,0.7050000000000001,0.213
2019,Alaska,0.10400000000000001,0.6439999999999999,0.252
2019,Arizona,0.09,0.6990000000000001,0.211
2019,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2019,California,0.11599999999999999,0.734,0.15000000000000002
2019,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2019,Connecticut,0.163,0.747,0.09
2019,Delaware,0.121,0.694,0.185
2019,Florida,0.107,0.722,0.17100000000000004
2019,Georgia,0.111,0.7030000000000001,0.186
2019,Hawaii,0.12,0.64,0.24
2019,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2019,Illinois,0.163,0.745,0.092
2019,Indiana,0.11,0.706,0.184
2019,Iowa,0.129,0.763,0.10799999999999998
2019,Kansas,0.121,0.747,0.132
2019,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2019,Louisiana,0.084,0.677,0.23899999999999993
2019,Maine,0.11599999999999999,0.69,0.194
2019,Maryland,0.177,0.739,0.08400000000000002
2019,Massachusetts,0.207,0.759,0.03400000000000003
2019,Michigan,0.111,0.727,0.16200000000000003
2019,Minnesota,0.161,0.771,0.06799999999999998
2019,Mississippi,0.07400000000000001,0.746,0.18
2019,Missouri,0.122,0.736,0.14200000000000002
2019,Montana,0.102,0.681,0.21700000000000003
2019,Nebraska,0.122,0.752,0.126
2019,Nevada,0.064,0.666,0.26999999999999996
2019,New Hampshire,0.17,0.708,0.12199999999999997
2019,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2019,New Mexico,0.083,0.712,0.20500000000000002
2019,New York,0.18899999999999997,0.76,0.05100000000000002
2019,North Carolina,0.129,0.73,0.14100000000000001
2019,North Dakota,0.14300000000000002,0.734,0.123
2019,Ohio,0.124,0.708,0.16799999999999998
2019,Oklahoma,0.077,0.688,0.235
2019,Oregon,0.11599999999999999,0.732,0.15200000000000002
2019,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2019,Rhode Island,0.138,0.722,0.14
2019,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2019,South Dakota,0.139,0.735,0.126
2019,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2019,Texas,0.11,0.7050000000000001,0.185
2019,Utah,0.087,0.734,0.17900000000000002
2019,Vermont,0.174,0.696,0.13
2019,Virginia,0.15,0.724,0.12600000000000003
2019,Washington,0.135,0.737,0.128
2019,West Virginia,0.109,0.7030000000000001,0.188
2019,Wisconsin,0.135,0.719,0.14600000000000002
2019,Wyoming,0.076,0.696,0.22799999999999998
2020,Alabama,0.08199999999999999,0.7050000000000001,0.213
2020,Alaska,0.10400000000000001,0.6439999999999999,0.252
2020,Arizona,0.09,0.6990000000000001,0.211
2020,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2020,California,0.11599999999999999,0.734,0.15000000000000002
2020,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2020,Connecticut,0.163,0.747,0.09
2020,Delaware,0.121,0.694,0.185
2020,Florida,0.107,0.722,0.17100000000000004
2020,Georgia,0.111,0.7030000000000001,0.186
2020,Hawaii,0.12,0.64,0.24
2020,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2020,Illinois,0.163,0.745,0.092
2020,Indiana,0.11,0.706,0.184
2020,Iowa,0.129,0.763,0.10799999999999998
2020,Kansas,0.121,0.747,0.132
2020,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2020,Louisiana,0.084,0.677,0.23899999999999993
2020,Maine,0.11599999999999999,0.69,0.194
2020,Maryland,0.177,0.739,0.08400000000000002
2020,Massachusetts,0.207,0.759,0.03400000000000003
2020,Michigan,0.111,0.727,0.16200000000000003
2020,Minnesota,0.161,0.771,0.06799999999999998
2020,Mississippi,0.07400000000000001,0.746,0.18
2020,Missouri,0.122,0.736,0.14200000000000002
2020,Montana,0.102,0.681,0.21700000000000003
2020,Nebraska,0.122,0.752,0.126
2020,Nevada,0.064,0.666,0.26999999999999996
2020,New Hampshire,0.17,0.708,0.12199999999999997
2020,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2020,New Mexico,0.083,0.712,0.20500000000000002
2020,New York,0.18899999999999997,0.76,0.05100000000000002
2020,North Carolina,0.129,0.73,0.14100000000000001
2020,North Dakota,0.14300000000000002,0.734,0.123
2020,Ohio,0.124,0.708,0.16799999999999998
2020,Oklahoma,0.077,0.688,0.235
2020,Oregon,0.11599999999999999,0.732,0.15200000000000002
2020,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2020,Rhode Island,0.138,0.722,0.14
2020,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2020,South Dakota,0.139,0.735,0.126
2020,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2020,Texas,0.11,0.7050000000000001,0.185
2020,Utah,0.087,0.734,0.17900000000000002
2020,Vermont,0.174,0.696,0.13
2020,Virginia,0.15,0.724,0.12600000000000003
2020,Washington,0.135,0.737,0.128
2020,West Virginia,0.109,0.7030000000000001,0.188
2020,Wisconsin,0.135,0.719,0.14600000000000002
2020,Wyoming,0.076,0.696,0.22799999999999998
2021,Alabama,0.08199999999999999,0.7050000000000001,0.213
2021,Alaska,0.10400000000000001,0.6439999999999999,0.252
2021,Arizona,0.09,0.6990000000000001,0.211
2021,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2021,California,0.11599999999999999,0.734,0.15000000000000002
2021,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2021,Connecticut,0.163,0.747,0.09
2021,Delaware,0.121,0.694,0.185
2021,Florida,0.107,0.722,0.17100000000000004
2021,Georgia,0.111,0.7030000000000001,0.186
2021,Hawaii,0.12,0.64,0.24
2021,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2021,Illinois,0.163,0.745,0.092
2021,Indiana,0.11,0.706,0.184
2021,Iowa,0.129,0.763,0.10799999999999998
2021,Kansas,0.121,0.747,0.132
2021,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2021,Louisiana,0.084,0.677,0.23899999999999993
2021,Maine,0.11599999999999999,0.69,0.194
2021,Maryland,0.177,0.739,0.08400000000000002
2021,Massachusetts,0.207,0.759,0.03400000000000003
2021,Michigan,0.111,0.727,0.16200000000000003
2021,Minnesota,0.161,0.771,0.06799999999999998
2021,Mississippi,0.07400000000000001,0.746,0.18
2021,Missouri,0.122,0.736,0.14200000000000002
2021,Montana,0.102,0.681,0.21700000000000003
2021,Nebraska,0.122,0.752,0.126
2021,Nevada,0.064,0.666,0.26999999999999996
2021,New Hampshire,0.17,0.708,0.12199999999999997
2021,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2021,New Mexico,0.083,0.712,0.20500000000000002
2021,New York,0.18899999999999997,0.76,0.05100000000000002
2021,North Carolina,0.129,0.73,0.14100000000000001
2021,North Dakota,0.14300000000000002,0.734,0.123
2021,Ohio,0.124,0.708,0.16799999999999998
2021,Oklahoma,0.077,0.688,0.235
2021,Oregon,0.11599999999999999,0.732,0.15200000000000002
2021,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2021,Rhode Island,0.138,0.722,0.14
2021,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2021,South Dakota,0.139,0.735,0.126
2021,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2021,Texas,0.11,0.7050000000000001,0.185
2021,Utah,0.087,0.734,0.17900000000000002
2021,Vermont,0.174,0.696,0.13
2021,Virginia,0.15,0.724,0.12600000000000003
2021,Washington,0.135,0.737,0.128
2021,West Virginia,0.109,0.7030000000000001,0.188
2021,Wisconsin,0.135,0.719,0.14600000000000002
2021,Wyoming,0.076,0.696,0.22799999999999998
2022,Alabama,0.08199999999999999,0.7050000000000001,0.213
2022,Alaska,0.10400000000000001,0.6439999999999999,0.252
2022,Arizona,0.09,0.6990000000000001,0.211
2022,Arkansas,0.09300000000000001,0.7010000000000001,0.20599999999999996
2022,California,0.11599999999999999,0.734,0.15000000000000002
2022,Colorado,0.14300000000000002,0.7150000000000001,0.14199999999999996
2022,Connecticut,0.163,0.747,0.09
2022,Delaware,0.121,0.694,0.185
2022,Florida,0.107,0.722,0.17100000000000004
2022,Georgia,0.111,0.7030000000000001,0.186
2022,Hawaii,0.12,0.64,0.24
2022,Idaho,0.07200000000000001,0.6970000000000001,0.23099999999999998
2022,Illinois,0.163,0.745,0.092
2022,Indiana,0.11,0.706,0.184
2022,Iowa,0.129,0.763,0.10799999999999998
2022,Kansas,0.121,0.747,0.132
2022,Kentucky,0.10300000000000001,0.7230000000000001,0.17399999999999996
2022,Louisiana,0.084,0.677,0.23899999999999993
2022,Maine,0.11599999999999999,0.69,0.194
2022,Maryland,0.177,0.739,0.08400000000000002
2022,Massachusetts,0.207,0.759,0.03400000000000003
2022,Michigan,0.111,0.727,0.16200000000000003
2022,Minnesota,0.161,0.771,0.06799999999999998
2022,Mississippi,0.07400000000000001,0.746,0.18
2022,Missouri,0.122,0.736,0.14200000000000002
2022,Montana,0.102,0.681,0.21700000000000003
2022,Nebraska,0.122,0.752,0.126
2022,Nevada,0.064,0.666,0.26999999999999996
2022,New Hampshire,0.17,0.708,0.12199999999999997
2022,New Jersey,0.18600000000000003,0.747,0.06699999999999998
2022,New Mexico,0.083,0.712,0.20500000000000002
2022,New York,0.18899999999999997,0.76,0.05100000000000002
2022,North Carolina,0.129,0.73,0.14100000000000001
2022,North Dakota,0.14300000000000002,0.734,0.123
2022,Ohio,0.124,0.708,0.16799999999999998
2022,Oklahoma,0.077,0.688,0.235
2022,Oregon,0.11599999999999999,0.732,0.15200000000000002
2022,Pennsylvania,0.14300000000000002,0.6910000000000001,0.16599999999999998
2022,Rhode Island,0.138,0.722,0.14
2022,South Carolina,0.10800000000000001,0.72,0.17200000000000001
2022,South Dakota,0.139,0.735,0.126
2022,Tennessee,0.11699999999999999,0.6890000000000001,0.194
2022,Texas,0.11,0.7050000000000001,0.185
2022,Utah,0.087,0.734,0.17900000000000002
2022,Vermont,0.174,0.696,0.13
2022,Virginia,0.15,0.724,0.12600000000000003
2022,Washington,0.135,0.737,0.128
2022,West Virginia,0.109,0.7030000000000001,0.188
2022,Wisconsin,0.135,0.719,0.14600000000000002
2022,Wyoming,0.076,0.696,0.22799999999999998
