State,Year,political_ranking
Alaska,2016,0.42105263157894735
Arizona,2016,0.5789473684210527
Arkansas,2016,0.23684210526315785
California,2016,0.9736842105263157
Colorado,2016,0.7105263157894737
Connecticut,2016,0.8157894736842105
Delaware,2016,0.7894736842105263
Florida,2016,0.5526315789473684
Georgia,2016,0.5526315789473684
Hawaii,2016,1.0
Idaho,2016,0.1842105263157895
Illinois,2016,0.8157894736842105
Indiana,2016,0.3684210526315789
Iowa,2016,0.47368421052631576
Kansas,2016,0.3684210526315789
Kentucky,2016,0.21052631578947367
Louisiana,2016,0.3421052631578947
Maine,2016,0.6578947368421052
Maryland,2016,0.9736842105263157
Massachusetts,2016,1.0
Michigan,2016,0.6052631578947368
Minnesota,2016,0.6578947368421052
Mississippi,2016,0.3684210526315789
Missouri,2016,0.3684210526315789
Montana,2016,0.3421052631578947
Nebraska,2016,0.2894736842105263
Nevada,2016,0.631578947368421
New Hampshire,2016,0.631578947368421
New Jersey,2016,0.7894736842105263
New Mexico,2016,0.7105263157894737
New York,2016,0.894736842105263
North Carolina,2016,0.5526315789473684
North Dakota,2016,0.13157894736842102
Ohio,2016,0.47368421052631576
Oklahoma,2016,0.13157894736842102
Oregon,2016,0.763157894736842
Pennsylvania,2016,0.5789473684210527
Rhode Island,2016,0.8157894736842105
South Carolina,2016,0.42105263157894735
South Dakota,2016,0.21052631578947367
Tennessee,2016,0.2631578947368421
Texas,2016,0.5
Utah,2016,0.3421052631578947
Vermont,2016,1.0
Virginia,2016,0.6842105263157894
Washington,2016,0.8157894736842105
West Virginia,2016,0.05263157894736836
Wisconsin,2016,0.5789473684210527
Wyoming,2016,0.0
Alabama,2017,0.23684210526315785
Alaska,2017,0.42105263157894735
Arizona,2017,0.5789473684210527
Arkansas,2017,0.23684210526315785
California,2017,0.9736842105263157
Colorado,2017,0.7105263157894737
Connecticut,2017,0.8157894736842105
Delaware,2017,0.7894736842105263
Florida,2017,0.5526315789473684
Georgia,2017,0.5526315789473684
Hawaii,2017,1.0
Idaho,2017,0.1842105263157895
Illinois,2017,0.8157894736842105
Indiana,2017,0.3684210526315789
Iowa,2017,0.47368421052631576
Kansas,2017,0.3684210526315789
Kentucky,2017,0.21052631578947367
Louisiana,2017,0.3421052631578947
Maine,2017,0.6578947368421052
Maryland,2017,0.9736842105263157
Massachusetts,2017,1.0
Michigan,2017,0.6052631578947368
Minnesota,2017,0.6578947368421052
Mississippi,2017,0.3684210526315789
Missouri,2017,0.3684210526315789
Montana,2017,0.3421052631578947
Nebraska,2017,0.2894736842105263
Nevada,2017,0.631578947368421
New Hampshire,2017,0.631578947368421
New Jersey,2017,0.7894736842105263
New Mexico,2017,0.7105263157894737
New York,2017,0.894736842105263
North Carolina,2017,0.5526315789473684
North Dakota,2017,0.13157894736842102
Ohio,2017,0.47368421052631576
Oklahoma,2017,0.13157894736842102
Oregon,2017,0.763157894736842
Pennsylvania,2017,0.5789473684210527
Rhode Island,2017,0.8157894736842105
South Carolina,2017,0.42105263157894735
South Dakota,2017,0.21052631578947367
Tennessee,2017,0.2631578947368421
Texas,2017,0.5
Utah,2017,0.3421052631578947
Vermont,2017,1.0
Virginia,2017,0.6842105263157894
Washington,2017,0.8157894736842105
West Virginia,2017,0.05263157894736836
Wisconsin,2017,0.5789473684210527
Wyoming,2017,0.0
Alabama,2018,0.23684210526315785
Alaska,2018,0.42105263157894735
Arizona,2018,0.5789473684210527
Arkansas,2018,0.23684210526315785
California,2018,0.9736842105263157
Colorado,2018,0.7105263157894737
Connecticut,2018,0.8157894736842105
Delaware,2018,0.7894736842105263
Florida,2018,0.5526315789473684
Georgia,2018,0.5526315789473684
Hawaii,2018,1.0
Idaho,2018,0.1842105263157895
Illinois,2018,0.8157894736842105
Indiana,2018,0.3684210526315789
Iowa,2018,0.47368421052631576
Kansas,2018,0.3684210526315789
Kentucky,2018,0.21052631578947367
Louisiana,2018,0.3421052631578947
Maine,2018,0.6578947368421052
Maryland,2018,0.9736842105263157
Massachusetts,2018,1.0
Michigan,2018,0.6052631578947368
Minnesota,2018,0.6578947368421052
Mississippi,2018,0.3684210526315789
Missouri,2018,0.3684210526315789
Montana,2018,0.3421052631578947
Nebraska,2018,0.2894736842105263
Nevada,2018,0.631578947368421
New Hampshire,2018,0.631578947368421
New Jersey,2018,0.7894736842105263
New Mexico,2018,0.7105263157894737
New York,2018,0.894736842105263
North Carolina,2018,0.5526315789473684
North Dakota,2018,0.13157894736842102
Ohio,2018,0.47368421052631576
Oklahoma,2018,0.13157894736842102
Oregon,2018,0.763157894736842
Pennsylvania,2018,0.5789473684210527
Rhode Island,2018,0.8157894736842105
South Carolina,2018,0.42105263157894735
South Dakota,2018,0.21052631578947367
Tennessee,2018,0.2631578947368421
Texas,2018,0.5
Utah,2018,0.3421052631578947
Vermont,2018,1.0
Virginia,2018,0.6842105263157894
Washington,2018,0.8157894736842105
West Virginia,2018,0.05263157894736836
Wisconsin,2018,0.5789473684210527
Wyoming,2018,0.0
Alabama,2019,0.23684210526315785
Alaska,2019,0.42105263157894735
Arizona,2019,0.5789473684210527
Arkansas,2019,0.23684210526315785
California,2019,0.9736842105263157
Colorado,2019,0.7105263157894737
Connecticut,2019,0.8157894736842105
Delaware,2019,0.7894736842105263
Florida,2019,0.5526315789473684
Georgia,2019,0.5526315789473684
Hawaii,2019,1.0
Idaho,2019,0.1842105263157895
Illinois,2019,0.8157894736842105
Indiana,2019,0.3684210526315789
Iowa,2019,0.47368421052631576
Kansas,2019,0.3684210526315789
Kentucky,2019,0.21052631578947367
Louisiana,2019,0.3421052631578947
Maine,2019,0.6578947368421052
Maryland,2019,0.9736842105263157
Massachusetts,2019,1.0
Michigan,2019,0.6052631578947368
Minnesota,2019,0.6578947368421052
Mississippi,2019,0.3684210526315789
Missouri,2019,0.3684210526315789
Montana,2019,0.3421052631578947
Nebraska,2019,0.2894736842105263
Nevada,2019,0.631578947368421
New Hampshire,2019,0.631578947368421
New Jersey,2019,0.7894736842105263
New Mexico,2019,0.7105263157894737
New York,2019,0.894736842105263
North Carolina,2019,0.5526315789473684
North Dakota,2019,0.13157894736842102
Ohio,2019,0.47368421052631576
Oklahoma,2019,0.13157894736842102
Oregon,2019,0.763157894736842
Pennsylvania,2019,0.5789473684210527
Rhode Island,2019,0.8157894736842105
South Carolina,2019,0.42105263157894735
South Dakota,2019,0.21052631578947367
Tennessee,2019,0.2631578947368421
Texas,2019,0.5
Utah,2019,0.3421052631578947
Vermont,2019,1.0
Virginia,2019,0.6842105263157894
Washington,2019,0.8157894736842105
West Virginia,2019,0.05263157894736836
Wisconsin,2019,0.5789473684210527
Wyoming,2019,0.0
Alabama,2020,0.23684210526315785
Alaska,2020,0.42105263157894735
Arizona,2020,0.5789473684210527
Arkansas,2020,0.23684210526315785
California,2020,0.9736842105263157
Colorado,2020,0.7105263157894737
Connecticut,2020,0.8157894736842105
Delaware,2020,0.7894736842105263
Florida,2020,0.5526315789473684
Georgia,2020,0.5526315789473684
Hawaii,2020,1.0
Idaho,2020,0.1842105263157895
Illinois,2020,0.8157894736842105
Indiana,2020,0.3684210526315789
Iowa,2020,0.47368421052631576
Kansas,2020,0.3684210526315789
Kentucky,2020,0.21052631578947367
Louisiana,2020,0.3421052631578947
Maine,2020,0.6578947368421052
Maryland,2020,0.9736842105263157
Massachusetts,2020,1.0
Michigan,2020,0.6052631578947368
Minnesota,2020,0.6578947368421052
Mississippi,2020,0.3684210526315789
Missouri,2020,0.3684210526315789
Montana,2020,0.3421052631578947
Nebraska,2020,0.2894736842105263
Nevada,2020,0.631578947368421
New Hampshire,2020,0.631578947368421
New Jersey,2020,0.7894736842105263
New Mexico,2020,0.7105263157894737
New York,2020,0.894736842105263
North Carolina,2020,0.5526315789473684
North Dakota,2020,0.13157894736842102
Ohio,2020,0.47368421052631576
Oklahoma,2020,0.13157894736842102
Oregon,2020,0.763157894736842
Pennsylvania,2020,0.5789473684210527
Rhode Island,2020,0.8157894736842105
South Carolina,2020,0.42105263157894735
South Dakota,2020,0.21052631578947367
Tennessee,2020,0.2631578947368421
Texas,2020,0.5
Utah,2020,0.3421052631578947
Vermont,2020,1.0
Virginia,2020,0.6842105263157894
Washington,2020,0.8157894736842105
West Virginia,2020,0.05263157894736836
Wisconsin,2020,0.5789473684210527
Wyoming,2020,0.0
Alabama,2021,0.23684210526315785
Alaska,2021,0.42105263157894735
Arizona,2021,0.5789473684210527
Arkansas,2021,0.23684210526315785
California,2021,0.9736842105263157
Colorado,2021,0.7105263157894737
Connecticut,2021,0.8157894736842105
Delaware,2021,0.7894736842105263
Florida,2021,0.5526315789473684
Georgia,2021,0.5526315789473684
Hawaii,2021,1.0
Idaho,2021,0.1842105263157895
Illinois,2021,0.8157894736842105
Indiana,2021,0.3684210526315789
Iowa,2021,0.47368421052631576
Kansas,2021,0.3684210526315789
Kentucky,2021,0.21052631578947367
Louisiana,2021,0.3421052631578947
Maine,2021,0.6578947368421052
Maryland,2021,0.9736842105263157
Massachusetts,2021,1.0
Michigan,2021,0.6052631578947368
Minnesota,2021,0.6578947368421052
Mississippi,2021,0.3684210526315789
Missouri,2021,0.3684210526315789
Montana,2021,0.3421052631578947
Nebraska,2021,0.2894736842105263
Nevada,2021,0.631578947368421
New Hampshire,2021,0.631578947368421
New Jersey,2021,0.7894736842105263
New Mexico,2021,0.7105263157894737
New York,2021,0.894736842105263
North Carolina,2021,0.5526315789473684
North Dakota,2021,0.13157894736842102
Ohio,2021,0.47368421052631576
Oklahoma,2021,0.13157894736842102
Oregon,2021,0.763157894736842
Pennsylvania,2021,0.5789473684210527
Rhode Island,2021,0.8157894736842105
South Carolina,2021,0.42105263157894735
South Dakota,2021,0.21052631578947367
Tennessee,2021,0.2631578947368421
Texas,2021,0.5
Utah,2021,0.3421052631578947
Vermont,2021,1.0
Virginia,2021,0.6842105263157894
Washington,2021,0.8157894736842105
West Virginia,2021,0.05263157894736836
Wisconsin,2021,0.5789473684210527
Wyoming,2021,0.0
Alabama,2022,0.23684210526315785
Alaska,2022,0.42105263157894735
Arizona,2022,0.5789473684210527
Arkansas,2022,0.23684210526315785
California,2022,0.9736842105263157
Colorado,2022,0.7105263157894737
Connecticut,2022,0.8157894736842105
Delaware,2022,0.7894736842105263
Florida,2022,0.5526315789473684
Georgia,2022,0.5526315789473684
Hawaii,2022,1.0
Idaho,2022,0.1842105263157895
Illinois,2022,0.8157894736842105
Indiana,2022,0.3684210526315789
Iowa,2022,0.47368421052631576
Kansas,2022,0.3684210526315789
Kentucky,2022,0.21052631578947367
Louisiana,2022,0.3421052631578947
Maine,2022,0.6578947368421052
Maryland,2022,0.9736842105263157
Massachusetts,2022,1.0
Michigan,2022,0.6052631578947368
Minnesota,2022,0.6578947368421052
Mississippi,2022,0.3684210526315789
Missouri,2022,0.3684210526315789
Montana,2022,0.3421052631578947
Nebraska,2022,0.2894736842105263
Nevada,2022,0.631578947368421
New Hampshire,2022,0.631578947368421
New Jersey,2022,0.7894736842105263
New Mexico,2022,0.7105263157894737
New York,2022,0.894736842105263
North Carolina,2022,0.5526315789473684
North Dakota,2022,0.13157894736842102
Ohio,2022,0.47368421052631576
Oklahoma,2022,0.13157894736842102
Oregon,2022,0.763157894736842
Pennsylvania,2022,0.5789473684210527
Rhode Island,2022,0.8157894736842105
South Carolina,2022,0.42105263157894735
South Dakota,2022,0.21052631578947367
Tennessee,2022,0.2631578947368421
Texas,2022,0.5
Utah,2022,0.3421052631578947
Vermont,2022,1.0
Virginia,2022,0.6842105263157894
Washington,2022,0.8157894736842105
West Virginia,2022,0.05263157894736836
Wisconsin,2022,0.5789473684210527
Wyoming,2022,0.0
